t,x,y
1.710000000E1,-3.457381260E-1,3.734965949E-1
1.713333333E1,-3.447519538E-1,3.552460532E-1
1.716666667E1,-3.377388997E-1,3.112780691E-1
1.720000000E1,-3.210723078E-1,2.662095561E-1
1.723333333E1,-2.990314915E-1,2.286859200E-1
1.726666667E1,-2.642062011E-1,1.871575026E-1
1.730000000E1,-2.526512963E-1,1.740989179E-1
1.733333333E1,-2.366128468E-1,1.662573808E-1
1.736666667E1,-2.233501161E-1,1.555352152E-1
1.740000000E1,-1.934526603E-1,1.351627860E-1
1.743333333E1,-1.701072267E-1,1.179221592E-1
1.746666667E1,-1.642487717E-1,1.137042166E-1
1.750000000E1,-1.715900429E-1,1.148903186E-1
1.753333333E1,-1.888908275E-1,1.224290920E-1
1.756666667E1,-2.117113264E-1,1.332907319E-1
1.760000000E1,-2.318634177E-1,1.445247723E-1
1.763333333E1,-2.520343107E-1,1.579259621E-1
1.766666667E1,-2.683557689E-1,1.714189931E-1
1.770000000E1,-2.798020660E-1,1.834016172E-1
1.773333333E1,-2.884016018E-1,1.962510787E-1
1.776666667E1,-2.962614646E-1,2.126827425E-1
1.780000000E1,-3.064062563E-1,2.341904028E-1
1.783333333E1,-3.202861438E-1,2.693565399E-1
1.786666667E1,-3.327943224E-1,3.130256154E-1
1.790000000E1,-3.391913514E-1,3.548164615E-1
1.793333333E1,-3.405667046E-1,3.940617122E-1
1.796666667E1,-3.414889440E-1,3.983084927E-1
1.800000000E1,-3.435412946E-1,3.702065245E-1
1.803333333E1,-3.407954013E-1,3.321280383E-1
1.806666667E1,-3.288066857E-1,2.871291978E-1
1.810000000E1,-3.075910018E-1,2.426929477E-1
1.813333333E1,-2.820610135E-1,2.062235329E-1
1.816666667E1,-2.616393775E-1,1.842470400E-1
1.820000000E1,-2.543452390E-1,1.791356713E-1
1.823333333E1,-2.411258705E-1,1.696691043E-1
1.826666667E1,-2.236466755E-1,1.591786496E-1
1.830000000E1,-1.932426574E-1,1.386075961E-1
1.833333333E1,-1.700328706E-1,1.216683362E-1
1.836666667E1,-1.675046587E-1,1.194281475E-1
1.840000000E1,-1.748105745E-1,1.203812224E-1
1.843333333E1,-1.935983107E-1,1.283330237E-1
1.846666667E1,-2.151083454E-1,1.387036354E-1
1.850000000E1,-2.359934356E-1,1.502223205E-1
1.853333333E1,-2.556200705E-1,1.634635105E-1
1.856666667E1,-2.710770424E-1,1.762287004E-1
1.860000000E1,-2.819781350E-1,1.879496314E-1
1.863333333E1,-2.901601325E-1,2.010410966E-1
1.866666667E1,-2.989451366E-1,2.180542056E-1
1.870000000E1,-3.101697680E-1,2.420147413E-1
1.873333333E1,-3.255388249E-1,2.789485112E-1
1.876666667E1,-3.365732070E-1,3.224235614E-1
1.880000000E1,-3.424614756E-1,3.632753419E-1
1.883333333E1,-3.437113063E-1,3.995678249E-1
1.886666667E1,-3.448158610E-1,4.028464964E-1
1.890000000E1,-3.455235922E-1,3.745263023E-1
1.893333333E1,-3.419470832E-1,3.354852471E-1
1.896666667E1,-3.294440706E-1,2.894923810E-1
1.900000000E1,-3.074692284E-1,2.452893051E-1
1.903333333E1,-2.814495428E-1,2.090693130E-1
1.906666667E1,-2.605466132E-1,1.863250567E-1
1.910000000E1,-2.529724146E-1,1.819795827E-1
1.913333333E1,-2.413463619E-1,1.742252899E-1
