t,x,y
3.000000000E0,-3.359522663E-1,1.516961995E-1
3.033333333E0,-3.395979295E-1,1.865648028E-1
3.066666667E0,-3.366947416E-1,2.226303301E-1
3.100000000E0,-3.304515872E-1,2.415836173E-1
3.133333333E0,-3.242149959E-1,2.558607323E-1
3.166666667E0,-3.242350017E-1,2.679955394E-1
3.200000000E0,-3.281344701E-1,2.710701634E-1
3.233333333E0,-3.344117388E-1,2.623000533E-1
3.266666667E0,-3.402512912E-1,2.425454488E-1
3.300000000E0,-3.427792291E-1,2.056608338E-1
3.333333333E0,-3.387008682E-1,1.706359757E-1
3.366666667E0,-3.289643627E-1,1.344118129E-1
3.400000000E0,-3.132214538E-1,1.000350926E-1
3.433333333E0,-2.932795098E-1,6.745702075E-2
3.466666667E0,-2.734491852E-1,4.151386005E-2
3.500000000E0,-2.537653783E-1,2.089618401E-2
3.533333333E0,-2.433320787E-1,1.088133806E-2
3.566666667E0,-2.341649877E-1,2.861381130E-3
3.600000000E0,-2.326517525E-1,-5.853510949E-5
3.633333333E0,-2.379655116E-1,2.069780935E-4
3.666666667E0,-2.461674517E-1,2.431832004E-3
3.700000000E0,-2.543328841E-1,6.108589015E-3
3.733333333E0,-2.617861616E-1,1.257113548E-2
3.766666667E0,-2.723940431E-1,2.468131223E-2
3.800000000E0,-2.886028131E-1,4.460904451E-2
3.833333333E0,-3.082651147E-1,7.536969633E-2
3.866666667E0,-3.259882314E-1,1.127014839E-1
3.900000000E0,-3.365150630E-1,1.514270377E-1
3.933333333E0,-3.397792086E-1,1.866140776E-1
3.966666667E0,-3.370182130E-1,2.206811544E-1
4.000000000E0,-3.310664006E-1,2.393714101E-1
4.033333333E0,-3.252283114E-1,2.536453927E-1
4.066666667E0,-3.256199042E-1,2.661886451E-1
4.100000000E0,-3.298882998E-1,2.693278565E-1
4.133333333E0,-3.362267134E-1,2.600873764E-1
4.166666667E0,-3.417388576E-1,2.411182862E-1
4.200000000E0,-3.442324862E-1,2.029920967E-1
4.233333333E0,-3.394244250E-1,1.668235651E-1
4.266666667E0,-3.293823164E-1,1.306813283E-1
4.300000000E0,-3.137125315E-1,9.673643488E-2
4.333333333E0,-2.937432132E-1,6.544785542E-2
4.366666667E0,-2.738327133E-1,3.956196949E-2
4.400000000E0,-2.548855175E-1,1.884890828E-2
4.433333333E0,-2.440374298E-1,9.678337115E-3
4.466666667E0,-2.352129775E-1,1.802098357E-3
4.500000000E0,-2.338941335E-1,-1.310972115E-3
4.533333333E0,-2.399814365E-1,-3.313362774E-4
4.566666667E0,-2.482541074E-1,2.284754537E-3
4.600000000E0,-2.554173706E-1,5.553697077E-3
4.633333333E0,-2.631346419E-1,1.229949468E-2
4.666666667E0,-2.745366542E-1,2.531952401E-2
4.700000000E0,-2.906758265E-1,4.532314143E-2
4.733333333E0,-3.108484638E-1,7.654584036E-2
4.766666667E0,-3.286095743E-1,1.152692317E-1
4.800000000E0,-3.384703977E-1,1.534939971E-1
4.833333333E0,-3.414891631E-1,1.883530243E-1
4.866666667E0,-3.381128459E-1,2.228974569E-1
4.900000000E0,-3.318058810E-1,2.407106326E-1
4.933333333E0,-3.264277762E-1,2.548510113E-1
4.966666667E0,-3.272336163E-1,2.669708104E-1
5.000000000E0,-3.314448808E-1,2.682129326E-1
5.033333333E0,-3.377131856E-1,2.580772198E-1
5.066666667E0,-3.429033702E-1,2.382305581E-1
5.100000000E0,-3.446351876E-1,1.992139666E-1
5.133333333E0,-3.401514093E-1,1.644492353E-1
5.166666667E0,-3.293980243E-1,1.286281188E-1
5.200000000E0,-3.130440217E-1,9.404652540E-2
5.233333333E0,-2.934329696E-1,6.313945198E-2
5.266666667E0,-2.732844554E-1,3.712022458E-2
5.300000000E0,-2.531823032E-1,1.610223339E-2
5.333333333E0,-2.436690687E-1,7.595679410E-3
5.366666667E0,-2.347998084E-1,-8.734572801E-5
5.400000000E0,-2.341435267E-1,-2.612486266E-3
5.433333333E0,-2.403294505E-1,-1.594703880E-3
5.466666667E0,-2.478595247E-1,5.429042649E-4
5.500000000E0,-2.556577131E-1,3.849788141E-3
5.533333333E0,-2.632465616E-1,1.037857245E-2
5.566666667E0,-2.737486672E-1,2.248999623E-2
5.600000000E0,-2.918204824E-1,4.493995497E-2
5.633333333E0,-3.120966036E-1,7.634163509E-2
5.666666667E0,-3.269735345E-1,1.134022904E-1
5.700000000E0,-3.380356729E-1,1.511738481E-1
5.733333333E0,-3.416107174E-1,1.995622969E-1
5.766666667E0,-3.381475799E-1,2.207049000E-1
5.800000000E0,-3.319810643E-1,2.379120243E-1
5.833333333E0,-3.270022924E-1,2.526173299E-1
5.866666667E0,-3.281181759E-1,2.643317807E-1
5.900000000E0,-3.325107604E-1,2.659744868E-1
5.933333333E0,-3.385412646E-1,2.557294108E-1
5.966666667E0,-3.433820217E-1,2.365919289E-1
6.000000000E0,-3.453000979E-1,1.961073057E-1
6.033333333E0,-3.396734906E-1,1.604631959E-1
6.066666667E0,-3.287282462E-1,1.249726135E-1
6.100000000E0,-3.119603536E-1,9.032516806E-2
6.133333333E0,-2.919954587E-1,6.056686571E-2
6.166666667E0,-2.707805922E-1,3.448664225E-2
6.200000000E0,-2.552909324E-1,1.853049975E-2
6.233333333E0,-2.432966387E-1,8.309592068E-3
6.266666667E0,-2.345514160E-1,1.374632739E-3
6.300000000E0,-2.344546346E-1,-7.430980506E-4
6.333333333E0,-2.394336121E-1,-7.998012774E-4
6.366666667E0,-2.482359334E-1,1.901822376E-3
6.400000000E0,-2.563983671E-1,5.789264812E-3
6.433333333E0,-2.645473788E-1,1.308102205E-2
6.466666667E0,-2.750997377E-1,2.518888275E-2
6.500000000E0,-2.929730797E-1,4.771673329E-2
6.533333333E0,-3.135341841E-1,8.022470782E-2
6.566666667E0,-3.304797189E-1,1.175868805E-1
6.600000000E0,-3.398335203E-1,1.560657373E-1
6.633333333E0,-3.426106237E-1,1.902811882E-1
6.666666667E0,-3.386185106E-1,2.243418536E-1
6.700000000E0,-3.325521779E-1,2.418149965E-1
6.733333333E0,-3.281807867E-1,2.568839952E-1
6.766666667E0,-3.298426225E-1,2.673240032E-1
6.800000000E0,-3.344396146E-1,2.677278865E-1
6.833333333E0,-3.406697159E-1,2.559930217E-1
6.866666667E0,-3.454630491E-1,2.364827496E-1
6.900000000E0,-3.463616060E-1,1.948961696E-1
6.933333333E0,-3.403003616E-1,1.584235633E-1
6.966666667E0,-3.289963355E-1,1.233758701E-1
7.000000000E0,-3.119098084E-1,8.860147460E-2
7.033333333E0,-2.915754391E-1,5.841551575E-2
7.066666667E0,-2.706378740E-1,3.272462975E-2
7.100000000E0,-2.552770028E-1,1.689560791E-2
7.133333333E0,-2.436545460E-1,8.207769026E-3
7.166666667E0,-2.352498875E-1,1.226351159E-3
7.200000000E0,-2.358793352E-1,-4.386834231E-4
7.233333333E0,-2.418068741E-1,2.169609431E-4
7.266666667E0,-2.504704996E-1,2.669931657E-3
7.300000000E0,-2.586475703E-1,6.511894862E-3
7.333333333E0,-2.679276512E-1,1.452029811E-2
7.366666667E0,-2.782620090E-1,2.647832873E-2
7.400000000E0,-2.972937684E-1,5.095409515E-2
7.433333333E0,-3.182719824E-1,8.365094433E-2
7.466666667E0,-3.352790595E-1,1.238350307E-1
7.500000000E0,-3.444676230E-1,1.610536150E-1
7.533333333E0,-3.466827753E-1,2.077410096E-1
7.566666667E0,-3.430435983E-1,2.291965452E-1
7.600000000E0,-3.365596575E-1,2.472051138E-1
7.633333333E0,-3.327308000E-1,2.613100297E-1
7.666666667E0,-3.343381911E-1,2.714065189E-1
7.700000000E0,-3.383153278E-1,2.711387790E-1
7.733333333E0,-3.452330922E-1,2.591540774E-1
7.766666667E0,-3.501090692E-1,2.388323759E-1
7.800000000E0,-3.514191570E-1,2.097828332E-1
7.833333333E0,-3.452163241E-1,1.618770841E-1
7.866666667E0,-3.315470237E-1,1.225735685E-1
7.900000000E0,-3.157761005E-1,8.999938271E-2
7.933333333E0,-2.945214606E-1,5.919499422E-2
7.966666667E0,-2.730428705E-1,3.311017513E-2
8.000000000E0,-2.576933838E-1,1.752289121E-2
8.033333333E0,-2.456239493E-1,8.785951773E-3
8.066666667E0,-2.366644017E-1,1.830068323E-3
8.100000000E0,-2.377368160E-1,-8.222029997E-7
8.133333333E0,-2.442439425E-1,5.621060401E-4
8.166666667E0,-2.531407003E-1,3.270532462E-3
8.200000000E0,-2.607522851E-1,7.009795160E-3
8.233333333E0,-2.696023974E-1,1.428929876E-2
8.266666667E0,-2.791238053E-1,2.579628656E-2
8.300000000E0,-2.988124220E-1,5.015573231E-2
8.333333333E0,-3.197144345E-1,8.343319630E-2
8.366666667E0,-3.353488377E-1,1.209794088E-1
8.400000000E0,-3.449245512E-1,1.587169126E-1
8.433333333E0,-3.471625844E-1,2.040015025E-1
8.466666667E0,-3.427172699E-1,2.263929419E-1
8.500000000E0,-3.357145364E-1,2.429208192E-1
8.533333333E0,-3.326436392E-1,2.569681243E-1
8.566666667E0,-3.347354583E-1,2.667526452E-1
8.600000000E0,-3.395193384E-1,2.656447032E-1
8.633333333E0,-3.458321322E-1,2.531296580E-1
8.666666667E0,-3.504804015E-1,2.315021105E-1
8.700000000E0,-3.493512267E-1,1.886281411E-1
8.733333333E0,-3.411363042E-1,1.513189877E-1
8.766666667E0,-3.302110112E-1,1.189157828E-1
8.800000000E0,-3.126911872E-1,8.558370979E-2
8.833333333E0,-2.915507978E-1,5.537518183E-2
8.866666667E0,-2.699645283E-1,3.041332408E-2
8.900000000E0,-2.552315346E-1,1.619718478E-2
8.933333333E0,-2.433169047E-1,8.148173220E-3
8.966666667E0,-2.351665087E-1,2.283011716E-3
9.000000000E0,-2.370513078E-1,9.316857273E-4
9.033333333E0,-2.438653719E-1,1.880598801E-3
9.066666667E0,-2.526495769E-1,4.593529720E-3
9.100000000E0,-2.601309640E-1,8.679526919E-3
9.133333333E0,-2.699079324E-1,1.706441603E-2
9.166666667E0,-2.805149609E-1,2.956060424E-2
