t,x,y
1.786666667E1,4.193816437E-2,3.444188194E-1
1.790000000E1,4.174150310E-2,3.405588671E-1
1.793333333E1,4.191001536E-2,3.400572897E-1
1.796666667E1,4.178328951E-2,3.423435169E-1
1.800000000E1,4.180751492E-2,3.485835860E-1
1.803333333E1,4.164275984E-2,3.573178711E-1
1.806666667E1,4.184148890E-2,3.676758271E-1
1.810000000E1,4.201833904E-2,3.779587792E-1
1.813333333E1,4.250244582E-2,3.879003757E-1
1.816666667E1,4.266301264E-2,3.952679288E-1
1.820000000E1,4.306512546E-2,3.994523410E-1
1.823333333E1,4.360504407E-2,4.000566422E-1
1.826666667E1,4.354053367E-2,3.997694150E-1
1.830000000E1,4.426022917E-2,3.997961363E-1
1.833333333E1,4.467318996E-2,3.994755954E-1
1.836666667E1,4.598045474E-2,3.982399375E-1
1.840000000E1,4.638135363E-2,3.955979065E-1
1.843333333E1,4.401141106E-2,3.925032620E-1
1.846666667E1,4.234904658E-2,3.894992896E-1
1.850000000E1,4.226102448E-2,3.859537558E-1
1.853333333E1,4.189450810E-2,3.814860762E-1
1.856666667E1,4.169102165E-2,3.774814025E-1
1.860000000E1,4.135739657E-2,3.736073554E-1
1.863333333E1,4.138579214E-2,3.697391163E-1
1.866666667E1,4.104339352E-2,3.653679296E-1
1.870000000E1,4.096365758E-2,3.607263202E-1
1.873333333E1,4.071423295E-2,3.554864184E-1
1.876666667E1,4.071980286E-2,3.501108932E-1
1.880000000E1,4.083709095E-2,3.466327407E-1
1.883333333E1,4.112388962E-2,3.465555271E-1
1.886666667E1,4.115761248E-2,3.491292618E-1
1.890000000E1,4.113527221E-2,3.549598522E-1
1.893333333E1,4.103143556E-2,3.633022889E-1
1.896666667E1,4.128592644E-2,3.733328933E-1
1.900000000E1,4.152612574E-2,3.830207357E-1
1.903333333E1,4.200481473E-2,3.920880249E-1
1.906666667E1,4.237966356E-2,3.993126220E-1
1.910000000E1,4.279895562E-2,4.026445156E-1
1.913333333E1,4.326546459E-2,4.032409353E-1
